,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
1675,NTSC,1 Lap,Twilight City,,Ohme,,,,2022-01-01
1676,NTSC,1 Lap,Twilight City,,P-Nut91,,,,2022-01-01
1677,NTSC,1 Lap,Twilight City,,Ploflo82,,,,2022-01-01
1678,NTSC,1 Lap,Twilight City,,PokerFacowaty,,,,2022-01-01
1679,NTSC,1 Lap,Twilight City,,PuggyWuggy,,,,2022-01-01
1680,NTSC,1 Lap,Twilight City,,PvtCb,,,,2022-01-01
1681,NTSC,1 Lap,Twilight City,,R-J-Clapham,,,,2022-01-01
1682,NTSC,1 Lap,Twilight City,,RandyOzzY,,,,2022-01-01
1683,NTSC,1 Lap,Twilight City,,RideThatSurf,,,,2022-01-01
1684,NTSC,1 Lap,Twilight City,,RioPeace,,,,2022-01-01
1685,NTSC,1 Lap,Twilight City,,RyanLockwood,,,,2022-01-01
1686,NTSC,1 Lap,Twilight City,,ShibbyWife,,,,2022-01-01
1687,NTSC,1 Lap,Twilight City,,Sonata,,,,2022-01-01
1688,NTSC,1 Lap,Twilight City,,Speedruntrainer,,,,2022-01-01
1689,NTSC,1 Lap,Twilight City,,Superfish3000,,,,2022-01-01
1690,NTSC,1 Lap,Twilight City,,Sysynct,,,,2022-01-01
1691,NTSC,1 Lap,Twilight City,,Tetsuo,,,,2022-01-01
1692,NTSC,1 Lap,Twilight City,,Trippyc,,,,2022-01-01
1693,NTSC,1 Lap,Twilight City,,VR747_CHALON_Type_a8,,,,2022-01-01
1694,NTSC,1 Lap,Twilight City,,VerociousVee,,,,2022-01-01
1695,NTSC,1 Lap,Twilight City,,Yagiu,,,,2022-01-01
1696,NTSC,1 Lap,Twilight City,,YoBGS,,,,2022-01-01
1697,NTSC,1 Lap,Twilight City,,ZubyDoo77,,,,2022-01-01
1698,NTSC,1 Lap,Twilight City,,_LOG_cAbiN,,,,2022-01-01
1699,NTSC,1 Lap,Twilight City,,admiralsmit,,,,2022-01-01
1700,NTSC,1 Lap,Twilight City,,anglakey,,,,2022-01-01
1701,NTSC,1 Lap,Twilight City,,arata0503,,,,2022-01-01
1702,NTSC,1 Lap,Twilight City,,backpain4,,,,2022-01-01
1703,NTSC,1 Lap,Twilight City,,bendswithy,,,,2022-01-01
1704,NTSC,1 Lap,Twilight City,,boynafe,,,,2022-01-01
1705,NTSC,1 Lap,Twilight City,,d0ggr,,,,2022-01-01
1706,NTSC,1 Lap,Twilight City,,dosufura,,,,2022-01-01
1707,NTSC,1 Lap,Twilight City,,eToast,,,,2022-01-01
1708,NTSC,1 Lap,Twilight City,,fed338,,,,2022-01-01
1709,NTSC,1 Lap,Twilight City,,gplehner,,,,2022-01-01
1710,NTSC,1 Lap,Twilight City,,grimya,,,,2022-01-01
1711,NTSC,1 Lap,Twilight City,,hokorobi,,,,2022-01-01
1712,NTSC,1 Lap,Twilight City,,hotelmario69,,,,2022-01-01
1713,NTSC,1 Lap,Twilight City,,irukan,,,,2022-01-01
1714,NTSC,1 Lap,Twilight City,,kazey77,,,,2022-01-01
1715,NTSC,1 Lap,Twilight City,,kidnomor,,,,2022-01-01
1716,NTSC,1 Lap,Twilight City,,kirch,,,,2022-01-01
1717,NTSC,1 Lap,Twilight City,,misuken,,,,2022-01-01
1718,NTSC,1 Lap,Twilight City,,mrpitchy,,,,2022-01-01
1719,NTSC,1 Lap,Twilight City,,nealclay,,,,2022-01-01
1720,NTSC,1 Lap,Twilight City,,piddythebat,,,,2022-01-01
1721,NTSC,1 Lap,Twilight City,,raybc123,,,,2022-01-01
1722,NTSC,1 Lap,Twilight City,,starcrytas,,,,2022-01-01
1723,NTSC,1 Lap,Twilight City,,the_androgyne,,,,2022-01-01
1724,NTSC,1 Lap,Twilight City,,timtamz91,,,,2022-01-01
1725,NTSC,1 Lap,Twilight City,,touhu_dnb,,,,2022-01-01
1726,NTSC,1 Lap,Twilight City,,usamiiin,,,,2022-01-01
1727,NTSC,1 Lap,Glacier Coast,,Bert86,,,,2022-01-01
1728,NTSC,1 Lap,Glacier Coast,,Bunta,,,,2022-01-01
1729,NTSC,1 Lap,Glacier Coast,,CD_84,,,,2022-01-01
1730,NTSC,1 Lap,Glacier Coast,,Caseywho,,,,2022-01-01
1731,NTSC,1 Lap,Glacier Coast,,Dangerless,,,,2022-01-01
1732,NTSC,1 Lap,Glacier Coast,,DeeEddy,,,,2022-01-01
1733,NTSC,1 Lap,Glacier Coast,,EliminatorJr,,,,2022-01-01
1734,NTSC,1 Lap,Glacier Coast,,FPScanada,,,,2022-01-01
1735,NTSC,1 Lap,Glacier Coast,,GetLow,,,,2022-01-01
1736,NTSC,1 Lap,Glacier Coast,,GooglyEyes,,,,2022-01-01
1737,NTSC,1 Lap,Glacier Coast,,Hayate1017,,,,2022-01-01
1738,NTSC,1 Lap,Glacier Coast,,HeroProc,,,,2022-01-01
1739,NTSC,1 Lap,Glacier Coast,,HighestLevelWizard,,,,2022-01-01
1740,NTSC,1 Lap,Glacier Coast,,Ipsum86,,,,2022-01-01
1741,NTSC,1 Lap,Glacier Coast,,JJ,,,,2022-01-01
1742,NTSC,1 Lap,Glacier Coast,,JimB,,,,2022-01-01
1743,NTSC,1 Lap,Glacier Coast,,KingSolomon,,,,2022-01-01
1744,NTSC,1 Lap,Glacier Coast,,Lucehboii,,,,2022-01-01
1745,NTSC,1 Lap,Glacier Coast,,MMW,,,,2022-01-01
1746,NTSC,1 Lap,Glacier Coast,,Maple_Hood,,,,2022-01-01
1747,NTSC,1 Lap,Glacier Coast,,MasterLemmon,,,,2022-01-01
1748,NTSC,1 Lap,Glacier Coast,,MeridianPrime,,,,2022-01-01
1749,NTSC,1 Lap,Glacier Coast,,MortimerNova,,,,2022-01-01
1750,NTSC,1 Lap,Glacier Coast,,NickWarner,,,,2022-01-01
1751,NTSC,1 Lap,Glacier Coast,,Nordicboa,,,,2022-01-01
1752,NTSC,1 Lap,Glacier Coast,,Ohme,,,,2022-01-01
1753,NTSC,1 Lap,Glacier Coast,,P-Nut91,,,,2022-01-01
1754,NTSC,1 Lap,Glacier Coast,,PasiKienzi,,,,2022-01-01
1755,NTSC,1 Lap,Glacier Coast,,Ploflo82,,,,2022-01-01
1756,NTSC,1 Lap,Glacier Coast,,PokerFacowaty,,,,2022-01-01
1757,NTSC,1 Lap,Glacier Coast,,PuggyWuggy,,,,2022-01-01
1758,NTSC,1 Lap,Glacier Coast,,PvtCb,,,,2022-01-01
1759,NTSC,1 Lap,Glacier Coast,,R-J-Clapham,,,,2022-01-01
1760,NTSC,1 Lap,Glacier Coast,,RSR,,,,2022-01-01
1761,NTSC,1 Lap,Glacier Coast,,RandyOzzY,,,,2022-01-01
1762,NTSC,1 Lap,Glacier Coast,,RideThatSurf,,,,2022-01-01
1763,NTSC,1 Lap,Glacier Coast,,RioPeace,,,,2022-01-01
1764,NTSC,1 Lap,Glacier Coast,,RyanLockwood,,,,2022-01-01
1765,NTSC,1 Lap,Glacier Coast,,ShibbyWife,,,,2022-01-01
1766,NTSC,1 Lap,Glacier Coast,,Sonata,,,,2022-01-01
1767,NTSC,1 Lap,Glacier Coast,,Speedruntrainer,,,,2022-01-01
1768,NTSC,1 Lap,Glacier Coast,,Superfish3000,,,,2022-01-01
1769,NTSC,1 Lap,Glacier Coast,,Sysynct,,,,2022-01-01
1770,NTSC,1 Lap,Glacier Coast,,Tetsuo,,,,2022-01-01
1771,NTSC,1 Lap,Glacier Coast,,Trippyc,,,,2022-01-01
1772,NTSC,1 Lap,Glacier Coast,,VR747_CHALON_Type_a8,,,,2022-01-01
1773,NTSC,1 Lap,Glacier Coast,,VerociousVee,,,,2022-01-01
1774,NTSC,1 Lap,Glacier Coast,,Yagiu,,,,2022-01-01
1775,NTSC,1 Lap,Glacier Coast,,YoBGS,,,,2022-01-01
1776,NTSC,1 Lap,Glacier Coast,,ZubyDoo77,,,,2022-01-01
1777,NTSC,1 Lap,Glacier Coast,,_LOG_cAbiN,,,,2022-01-01
1778,NTSC,1 Lap,Glacier Coast,,anglakey,,,,2022-01-01
1779,NTSC,1 Lap,Glacier Coast,,arata0503,,,,2022-01-01
1780,NTSC,1 Lap,Glacier Coast,,backpain4,,,,2022-01-01
1781,NTSC,1 Lap,Glacier Coast,,bendswithy,,,,2022-01-01
1782,NTSC,1 Lap,Glacier Coast,,bobakanoosh55555,,,,2022-01-01
1783,NTSC,1 Lap,Glacier Coast,,boynafe,,,,2022-01-01
1784,NTSC,1 Lap,Glacier Coast,,d0ggr,,,,2022-01-01
1785,NTSC,1 Lap,Glacier Coast,,dosufura,,,,2022-01-01
1786,NTSC,1 Lap,Glacier Coast,,eToast,,,,2022-01-01
1787,NTSC,1 Lap,Glacier Coast,,fed338,,,,2022-01-01
1788,NTSC,1 Lap,Glacier Coast,,gplehner,,,,2022-01-01
1789,NTSC,1 Lap,Glacier Coast,,grimya,,,,2022-01-01
1790,NTSC,1 Lap,Glacier Coast,,hokorobi,,,,2022-01-01
1791,NTSC,1 Lap,Glacier Coast,,hotelmario69,,,,2022-01-01
1792,NTSC,1 Lap,Glacier Coast,,irukan,,,,2022-01-01
1793,NTSC,1 Lap,Glacier Coast,,kazey77,,,,2022-01-01
1794,NTSC,1 Lap,Glacier Coast,,kidnomor,,,,2022-01-01
1795,NTSC,1 Lap,Glacier Coast,,kirch,,,,2022-01-01
1796,NTSC,1 Lap,Glacier Coast,,misuken,,,,2022-01-01
1797,NTSC,1 Lap,Glacier Coast,,mrpitchy,,,,2022-01-01
1798,NTSC,1 Lap,Glacier Coast,,nealclay,,,,2022-01-01
1799,NTSC,1 Lap,Glacier Coast,,piddythebat,,,,2022-01-01
1800,NTSC,1 Lap,Glacier Coast,,quickpersonsIND,,,,2022-01-01
1801,NTSC,1 Lap,Glacier Coast,,raybc123,,,,2022-01-01
1802,NTSC,1 Lap,Glacier Coast,,starcrytas,,,,2022-01-01
1803,NTSC,1 Lap,Glacier Coast,,timtamz91,,,,2022-01-01
1804,NTSC,1 Lap,Glacier Coast,,touhu_dnb,,,,2022-01-01
1805,NTSC,1 Lap,Glacier Coast,,usamiiin,,,,2022-01-01
1806,NTSC,1 Lap,Southern Island,,Bunta,,,,2022-01-01
1807,NTSC,1 Lap,Southern Island,,CD_84,,,,2022-01-01
1808,NTSC,1 Lap,Southern Island,,Caseywho,,,,2022-01-01
1809,NTSC,1 Lap,Southern Island,,Dangerless,,,,2022-01-01
1810,NTSC,1 Lap,Southern Island,,DeeEddy,,,,2022-01-01
1811,NTSC,1 Lap,Southern Island,,EliminatorJr,,,,2022-01-01
1812,NTSC,1 Lap,Southern Island,,GetLow,,,,2022-01-01
1813,NTSC,1 Lap,Southern Island,,GooglyEyes,,,,2022-01-01
1814,NTSC,1 Lap,Southern Island,,Hayate1017,,,,2022-01-01
1815,NTSC,1 Lap,Southern Island,,HeroProc,,,,2022-01-01
1816,NTSC,1 Lap,Southern Island,,HighestLevelWizard,,,,2022-01-01
1817,NTSC,1 Lap,Southern Island,,Illudude,,,,2022-01-01
1818,NTSC,1 Lap,Southern Island,,Ipsum86,,,,2022-01-01
1819,NTSC,1 Lap,Southern Island,,JJ,,,,2022-01-01
1820,NTSC,1 Lap,Southern Island,,KingSolomon,,,,2022-01-01
1821,NTSC,1 Lap,Southern Island,,Lucehboii,,,,2022-01-01
1822,NTSC,1 Lap,Southern Island,,MMW,,,,2022-01-01
1823,NTSC,1 Lap,Southern Island,,MasterLemmon,,,,2022-01-01
1824,NTSC,1 Lap,Southern Island,,MeridianPrime,,,,2022-01-01
1825,NTSC,1 Lap,Southern Island,,MortimerNova,,,,2022-01-01
1826,NTSC,1 Lap,Southern Island,,NickWarner,,,,2022-01-01
1827,NTSC,1 Lap,Southern Island,,Nordicboa,,,,2022-01-01
1828,NTSC,1 Lap,Southern Island,,Ohme,,,,2022-01-01
1829,NTSC,1 Lap,Southern Island,,P-Nut91,,,,2022-01-01
1830,NTSC,1 Lap,Southern Island,,PasiKienzi,,,,2022-01-01
1831,NTSC,1 Lap,Southern Island,,Ploflo82,,,,2022-01-01
1832,NTSC,1 Lap,Southern Island,,PokerFacowaty,,,,2022-01-01
1833,NTSC,1 Lap,Southern Island,,PuggyWuggy,,,,2022-01-01
1834,NTSC,1 Lap,Southern Island,,PvtCb,,,,2022-01-01
1835,NTSC,1 Lap,Southern Island,,R-J-Clapham,,,,2022-01-01
1836,NTSC,1 Lap,Southern Island,,RSR,,,,2022-01-01
1837,NTSC,1 Lap,Southern Island,,RandyOzzY,,,,2022-01-01
1838,NTSC,1 Lap,Southern Island,,RioPeace,,,,2022-01-01
1839,NTSC,1 Lap,Southern Island,,RyanLockwood,,,,2022-01-01
1840,NTSC,1 Lap,Southern Island,,ShibbyWife,,,,2022-01-01
1841,NTSC,1 Lap,Southern Island,,Sonata,,,,2022-01-01
1842,NTSC,1 Lap,Southern Island,,Superfish3000,,,,2022-01-01
1843,NTSC,1 Lap,Southern Island,,Sysynct,,,,2022-01-01
1844,NTSC,1 Lap,Southern Island,,Tetsuo,,,,2022-01-01
1845,NTSC,1 Lap,Southern Island,,Trippyc,,,,2022-01-01
1846,NTSC,1 Lap,Southern Island,,VR747_CHALON_Type_a8,,,,2022-01-01
1847,NTSC,1 Lap,Southern Island,,VerociousVee,,,,2022-01-01
1848,NTSC,1 Lap,Southern Island,,Yagiu,,,,2022-01-01
1849,NTSC,1 Lap,Southern Island,,YoBGS,,,,2022-01-01
1850,NTSC,1 Lap,Southern Island,,_LOG_cAbiN,,,,2022-01-01
1851,NTSC,1 Lap,Southern Island,,admiralsmit,,,,2022-01-01
1852,NTSC,1 Lap,Southern Island,,analogism,,,,2022-01-01
1853,NTSC,1 Lap,Southern Island,,anglakey,,,,2022-01-01
1854,NTSC,1 Lap,Southern Island,,arata0503,,,,2022-01-01
1855,NTSC,1 Lap,Southern Island,,backpain4,,,,2022-01-01
1856,NTSC,1 Lap,Southern Island,,bendswithy,,,,2022-01-01
1857,NTSC,1 Lap,Southern Island,,bobakanoosh55555,,,,2022-01-01
1858,NTSC,1 Lap,Southern Island,,boynafe,,,,2022-01-01
1859,NTSC,1 Lap,Southern Island,,d0ggr,,,,2022-01-01
1860,NTSC,1 Lap,Southern Island,,fed338,,,,2022-01-01
1861,NTSC,1 Lap,Southern Island,,gplehner,,,,2022-01-01
1862,NTSC,1 Lap,Southern Island,,grimya,,,,2022-01-01
1863,NTSC,1 Lap,Southern Island,,hokorobi,,,,2022-01-01
1864,NTSC,1 Lap,Southern Island,,hotelmario69,,,,2022-01-01
1865,NTSC,1 Lap,Southern Island,,irukan,,,,2022-01-01
1866,NTSC,1 Lap,Southern Island,,kazey77,,,,2022-01-01
1867,NTSC,1 Lap,Southern Island,,kidnomor,,,,2022-01-01
1868,NTSC,1 Lap,Southern Island,,kirch,,,,2022-01-01
1869,NTSC,1 Lap,Southern Island,,misuken,,,,2022-01-01
1870,NTSC,1 Lap,Southern Island,,mrpitchy,,,,2022-01-01
1871,NTSC,1 Lap,Southern Island,,nealclay,,,,2022-01-01
1872,NTSC,1 Lap,Southern Island,,piddythebat,,,,2022-01-01
1873,NTSC,1 Lap,Southern Island,,quickpersonsIND,,,,2022-01-01
1874,NTSC,1 Lap,Southern Island,,raybc123,,,,2022-01-01
1875,NTSC,1 Lap,Southern Island,,starcrytas,,,,2022-01-01
1876,NTSC,1 Lap,Southern Island,,timtamz91,,,,2022-01-01
1877,NTSC,1 Lap,Southern Island,,touhu_dnb,,,,2022-01-01
1878,NTSC,1 Lap,Southern Island,,usamiiin,,,,2022-01-01
1879,NTSC,Reverse,Sunny Beach,,AdomHaMez,,,,2022-01-01
1880,NTSC,Reverse,Sunny Beach,,Bert86,,,,2022-01-01
1881,NTSC,Reverse,Sunny Beach,,CD_84,,,,2022-01-01
1882,NTSC,Reverse,Sunny Beach,,Caseywho,,,,2022-01-01
1883,NTSC,Reverse,Sunny Beach,,Dangerless,,,,2022-01-01
1884,NTSC,Reverse,Sunny Beach,,DeeEddy,,,,2022-01-01
1885,NTSC,Reverse,Sunny Beach,,EliminatorJr,,,,2022-01-01
1886,NTSC,Reverse,Sunny Beach,,FPScanada,,,,2022-01-01
1887,NTSC,Reverse,Sunny Beach,,GetLow,,,,2022-01-01
1888,NTSC,Reverse,Sunny Beach,,GooglyEyes,,,,2022-01-01
1889,NTSC,Reverse,Sunny Beach,,Hayate1017,,,,2022-01-01
1890,NTSC,Reverse,Sunny Beach,,HeroProc,,,,2022-01-01
1891,NTSC,Reverse,Sunny Beach,,HighestLevelWizard,,,,2022-01-01
1892,NTSC,Reverse,Sunny Beach,,Illudude,,,,2022-01-01
1893,NTSC,Reverse,Sunny Beach,,JJ,,,,2022-01-01
1894,NTSC,Reverse,Sunny Beach,,KingSolomon,,,,2022-01-01
1895,NTSC,Reverse,Sunny Beach,,Lucehboii,,,,2022-01-01
1896,NTSC,Reverse,Sunny Beach,,MMW,,,,2022-01-01
1897,NTSC,Reverse,Sunny Beach,,Maple_Hood,,,,2022-01-01
1898,NTSC,Reverse,Sunny Beach,,MasterLemmon,,,,2022-01-01
1899,NTSC,Reverse,Sunny Beach,,MeridianPrime,,,,2022-01-01
1900,NTSC,Reverse,Sunny Beach,,MortimerNova,,,,2022-01-01
1901,NTSC,Reverse,Sunny Beach,,Nordicboa,,,,2022-01-01
1902,NTSC,Reverse,Sunny Beach,,Ohme,,,,2022-01-01
1903,NTSC,Reverse,Sunny Beach,,P-Nut91,,,,2022-01-01
1904,NTSC,Reverse,Sunny Beach,,PasiKienzi,,,,2022-01-01
1905,NTSC,Reverse,Sunny Beach,,Ploflo82,,,,2022-01-01
1906,NTSC,Reverse,Sunny Beach,,PokerFacowaty,,,,2022-01-01
1907,NTSC,Reverse,Sunny Beach,,PvtCb,,,,2022-01-01
1908,NTSC,Reverse,Sunny Beach,,R-J-Clapham,,,,2022-01-01
1909,NTSC,Reverse,Sunny Beach,,RSR,,,,2022-01-01
1910,NTSC,Reverse,Sunny Beach,,RandyOzzY,,,,2022-01-01
1911,NTSC,Reverse,Sunny Beach,,Recurv2,,,,2022-01-01
1912,NTSC,Reverse,Sunny Beach,,RideThatSurf,,,,2022-01-01
1913,NTSC,Reverse,Sunny Beach,,RioPeace,,,,2022-01-01
1914,NTSC,Reverse,Sunny Beach,,RyanLockwood,,,,2022-01-01
1915,NTSC,Reverse,Sunny Beach,,RyanWarner,,,,2022-01-01
1916,NTSC,Reverse,Sunny Beach,,ShibbyWife,,,,2022-01-01
1917,NTSC,Reverse,Sunny Beach,,Sonata,,,,2022-01-01
1918,NTSC,Reverse,Sunny Beach,,Speedruntrainer,,,,2022-01-01
1919,NTSC,Reverse,Sunny Beach,,Superfish3000,,,,2022-01-01
1920,NTSC,Reverse,Sunny Beach,,Sysynct,,,,2022-01-01
1921,NTSC,Reverse,Sunny Beach,,Tetsuo,,,,2022-01-01
1922,NTSC,Reverse,Sunny Beach,,Trippyc,,,,2022-01-01
1923,NTSC,Reverse,Sunny Beach,,VR747_CHALON_Type_a8,,,,2022-01-01
1924,NTSC,Reverse,Sunny Beach,,VerociousVee,,,,2022-01-01
1925,NTSC,Reverse,Sunny Beach,,Yagiu,,,,2022-01-01
1926,NTSC,Reverse,Sunny Beach,,YoBGS,,,,2022-01-01
1927,NTSC,Reverse,Sunny Beach,,ZubyDoo77,,,,2022-01-01
1928,NTSC,Reverse,Sunny Beach,,_LOG_cAbiN,,,,2022-01-01
1929,NTSC,Reverse,Sunny Beach,,admiralsmit,,,,2022-01-01
1930,NTSC,Reverse,Sunny Beach,,analogism,,,,2022-01-01
1931,NTSC,Reverse,Sunny Beach,,anglakey,,,,2022-01-01
1932,NTSC,Reverse,Sunny Beach,,arata0503,,,,2022-01-01
1933,NTSC,Reverse,Sunny Beach,,backpain4,,,,2022-01-01
1934,NTSC,Reverse,Sunny Beach,,bendswithy,,,,2022-01-01
1935,NTSC,Reverse,Sunny Beach,,bobakanoosh55555,,,,2022-01-01
1936,NTSC,Reverse,Sunny Beach,,boynafe,,,,2022-01-01
1937,NTSC,Reverse,Sunny Beach,,d0ggr,,,,2022-01-01
1938,NTSC,Reverse,Sunny Beach,,dosufura,,,,2022-01-01
1939,NTSC,Reverse,Sunny Beach,,eToast,,,,2022-01-01
1940,NTSC,Reverse,Sunny Beach,,fed338,,,,2022-01-01
1941,NTSC,Reverse,Sunny Beach,,gplehner,,,,2022-01-01
1942,NTSC,Reverse,Sunny Beach,,grimya,,,,2022-01-01
1943,NTSC,Reverse,Sunny Beach,,hokorobi,,,,2022-01-01
1944,NTSC,Reverse,Sunny Beach,,hotelmario69,,,,2022-01-01
1945,NTSC,Reverse,Sunny Beach,,irukan,,,,2022-01-01
1946,NTSC,Reverse,Sunny Beach,,kazey77,,,,2022-01-01
1947,NTSC,Reverse,Sunny Beach,,kidnomor,,,,2022-01-01
1948,NTSC,Reverse,Sunny Beach,,kirch,,,,2022-01-01
1949,NTSC,Reverse,Sunny Beach,,misuken,,,,2022-01-01
1950,NTSC,Reverse,Sunny Beach,,mo_moe,,,,2022-01-01
1951,NTSC,Reverse,Sunny Beach,,mrpitchy,,,,2022-01-01
1952,NTSC,Reverse,Sunny Beach,,nealclay,,,,2022-01-01
1953,NTSC,Reverse,Sunny Beach,,piddythebat,,,,2022-01-01
1954,NTSC,Reverse,Sunny Beach,,raybc123,,,,2022-01-01
1955,NTSC,Reverse,Sunny Beach,,starcrytas,,,,2022-01-01
1956,NTSC,Reverse,Sunny Beach,,th3ch0s3n0n3,,,,2022-01-01
1957,NTSC,Reverse,Sunny Beach,,timtamz91,,,,2022-01-01
1958,NTSC,Reverse,Sunny Beach,,touhu_dnb,,,,2022-01-01
1959,NTSC,Reverse,Sunny Beach,,usamiiin,,,,2022-01-01
1960,NTSC,Reverse,Sunset Bay,,AdomHaMez,,,,2022-01-01
1961,NTSC,Reverse,Sunset Bay,,Bert86,,,,2022-01-01
1962,NTSC,Reverse,Sunset Bay,,Bunta,,,,2022-01-01
1963,NTSC,Reverse,Sunset Bay,,CD_84,,,,2022-01-01
1964,NTSC,Reverse,Sunset Bay,,Caseywho,,,,2022-01-01
1965,NTSC,Reverse,Sunset Bay,,Dangerless,,,,2022-01-01
1966,NTSC,Reverse,Sunset Bay,,DeeEddy,,,,2022-01-01
1967,NTSC,Reverse,Sunset Bay,,EliminatorJr,,,,2022-01-01
1968,NTSC,Reverse,Sunset Bay,,FPScanada,,,,2022-01-01
1969,NTSC,Reverse,Sunset Bay,,GetLow,,,,2022-01-01
1970,NTSC,Reverse,Sunset Bay,,GooglyEyes,,,,2022-01-01
1971,NTSC,Reverse,Sunset Bay,,Hayate1017,,,,2022-01-01
1972,NTSC,Reverse,Sunset Bay,,HeroProc,,,,2022-01-01
1973,NTSC,Reverse,Sunset Bay,,HighestLevelWizard,,,,2022-01-01
1974,NTSC,Reverse,Sunset Bay,,Illudude,,,,2022-01-01
1975,NTSC,Reverse,Sunset Bay,,JJ,,,,2022-01-01
1976,NTSC,Reverse,Sunset Bay,,KingSolomon,,,,2022-01-01
1977,NTSC,Reverse,Sunset Bay,,Lucehboii,,,,2022-01-01
1978,NTSC,Reverse,Sunset Bay,,MMW,,,,2022-01-01
1979,NTSC,Reverse,Sunset Bay,,Maple_Hood,,,,2022-01-01
1980,NTSC,Reverse,Sunset Bay,,MasterLemmon,,,,2022-01-01
1981,NTSC,Reverse,Sunset Bay,,MeridianPrime,,,,2022-01-01
1982,NTSC,Reverse,Sunset Bay,,MortimerNova,,,,2022-01-01
1983,NTSC,Reverse,Sunset Bay,,NickWarner,,,,2022-01-01
1984,NTSC,Reverse,Sunset Bay,,Nordicboa,,,,2022-01-01
1985,NTSC,Reverse,Sunset Bay,,Ohme,,,,2022-01-01
1986,NTSC,Reverse,Sunset Bay,,P-Nut91,,,,2022-01-01
1987,NTSC,Reverse,Sunset Bay,,PasiKienzi,,,,2022-01-01
1988,NTSC,Reverse,Sunset Bay,,Ploflo82,,,,2022-01-01
1989,NTSC,Reverse,Sunset Bay,,PokerFacowaty,,,,2022-01-01
1990,NTSC,Reverse,Sunset Bay,,PuggyWuggy,,,,2022-01-01
1991,NTSC,Reverse,Sunset Bay,,PvtCb,,,,2022-01-01
1992,NTSC,Reverse,Sunset Bay,,R-J-Clapham,,,,2022-01-01
1993,NTSC,Reverse,Sunset Bay,,RSR,,,,2022-01-01
1994,NTSC,Reverse,Sunset Bay,,RandyOzzY,,,,2022-01-01
1995,NTSC,Reverse,Sunset Bay,,Recurv2,,,,2022-01-01
1996,NTSC,Reverse,Sunset Bay,,RideThatSurf,,,,2022-01-01
1997,NTSC,Reverse,Sunset Bay,,RioPeace,,,,2022-01-01
1998,NTSC,Reverse,Sunset Bay,,RyanLockwood,,,,2022-01-01
1999,NTSC,Reverse,Sunset Bay,,ShibbyWife,,,,2022-01-01
2000,NTSC,Reverse,Sunset Bay,,Sonata,,,,2022-01-01
2001,NTSC,Reverse,Sunset Bay,,Speedruntrainer,,,,2022-01-01
2002,NTSC,Reverse,Sunset Bay,,Superfish3000,,,,2022-01-01
2003,NTSC,Reverse,Sunset Bay,,Sysynct,,,,2022-01-01
2004,NTSC,Reverse,Sunset Bay,,Tetsuo,,,,2022-01-01
2005,NTSC,Reverse,Sunset Bay,,Trippyc,,,,2022-01-01
2006,NTSC,Reverse,Sunset Bay,,VR747_CHALON_Type_a8,,,,2022-01-01
2007,NTSC,Reverse,Sunset Bay,,VerociousVee,,,,2022-01-01
2008,NTSC,Reverse,Sunset Bay,,Yagiu,,,,2022-01-01
2009,NTSC,Reverse,Sunset Bay,,YoBGS,,,,2022-01-01
2010,NTSC,Reverse,Sunset Bay,,ZubyDoo77,,,,2022-01-01
2011,NTSC,Reverse,Sunset Bay,,_LOG_cAbiN,,,,2022-01-01
2012,NTSC,Reverse,Sunset Bay,,admiralsmit,,,,2022-01-01
2013,NTSC,Reverse,Sunset Bay,,analogism,,,,2022-01-01
2014,NTSC,Reverse,Sunset Bay,,anglakey,,,,2022-01-01
2015,NTSC,Reverse,Sunset Bay,,arata0503,,,,2022-01-01
2016,NTSC,Reverse,Sunset Bay,,backpain4,,,,2022-01-01
2017,NTSC,Reverse,Sunset Bay,,bendswithy,,,,2022-01-01
2018,NTSC,Reverse,Sunset Bay,,bobakanoosh55555,,,,2022-01-01
2019,NTSC,Reverse,Sunset Bay,,boynafe,,,,2022-01-01
2020,NTSC,Reverse,Sunset Bay,,d0ggr,,,,2022-01-01
2021,NTSC,Reverse,Sunset Bay,,dosufura,,,,2022-01-01
2022,NTSC,Reverse,Sunset Bay,,eToast,,,,2022-01-01
2023,NTSC,Reverse,Sunset Bay,,fed338,,,,2022-01-01
2024,NTSC,Reverse,Sunset Bay,,grimya,,,,2022-01-01
2025,NTSC,Reverse,Sunset Bay,,hokorobi,,,,2022-01-01
2026,NTSC,Reverse,Sunset Bay,,hotelmario69,,,,2022-01-01
2027,NTSC,Reverse,Sunset Bay,,irukan,,,,2022-01-01
2028,NTSC,Reverse,Sunset Bay,,kazey77,,,,2022-01-01
2029,NTSC,Reverse,Sunset Bay,,kidnomor,,,,2022-01-01
2030,NTSC,Reverse,Sunset Bay,,kirch,,,,2022-01-01
2031,NTSC,Reverse,Sunset Bay,,misuken,,,,2022-01-01
2032,NTSC,Reverse,Sunset Bay,,mrpitchy,,,,2022-01-01
2033,NTSC,Reverse,Sunset Bay,,nealclay,,,,2022-01-01
2034,NTSC,Reverse,Sunset Bay,,piddythebat,,,,2022-01-01
2035,NTSC,Reverse,Sunset Bay,,quickpersonsIND,,,,2022-01-01
2036,NTSC,Reverse,Sunset Bay,,raybc123,,,,2022-01-01
2037,NTSC,Reverse,Sunset Bay,,starcrytas,,,,2022-01-01
